year,month,borough,district,category,calls
2011,8,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Stationnement,1
2011,8,L'Ile-Bizard-Sainte-Genevieve,Denis-Benjamin-Viger,Voirie,9
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Arbre,10
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Autre,6
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Chien,2
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Collecte - Dechets,6
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Collecte - Objet Volumineux,8
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Collecte - Selective,18
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Eau,3
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Eclairage,6
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Egout,1
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Environnement,6
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Parc,5
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Securite,28
2011,8,L'Ile-Bizard-Sainte-Genevieve,Jacques-Bizard,Voirie,16
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Arbre,9
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Autre,4
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Chien,2
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Collecte - Dechets,13
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Collecte - Objet Volumineux,10
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Collecte - Selective,7
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Eau,5
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Eclairage,3
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Permis,1
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Securite,24
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Signalisation,1
2011,8,L'Ile-Bizard-Sainte-Genevieve,Sainte-Genevieve,Voirie,2
2011,8,LaSalle,Cecil-P.-Newman,Arbre,39
2011,8,LaSalle,Cecil-P.-Newman,Autre,73
2011,8,LaSalle,Cecil-P.-Newman,Chien,43
2011,8,LaSalle,Cecil-P.-Newman,Collecte - Dechets,8
2011,8,LaSalle,Cecil-P.-Newman,Collecte - Objet Volumineux,1
2011,8,LaSalle,Cecil-P.-Newman,Collecte - Selective,32
2011,8,LaSalle,Cecil-P.-Newman,Eau,93
2011,8,LaSalle,Cecil-P.-Newman,Eclairage,8
2011,8,LaSalle,Cecil-P.-Newman,Egout,12
2011,8,LaSalle,Cecil-P.-Newman,Environnement,69
2011,8,LaSalle,Cecil-P.-Newman,Parc,5
2011,8,LaSalle,Cecil-P.-Newman,Permis,13
2011,8,LaSalle,Cecil-P.-Newman,Securite,1
2011,8,LaSalle,Cecil-P.-Newman,Signalisation,14
2011,8,LaSalle,Cecil-P.-Newman,Stationnement,3
2011,8,LaSalle,Cecil-P.-Newman,Taxes,58
2011,8,LaSalle,Cecil-P.-Newman,Voirie,27
2011,8,LaSalle,Sault-Saint-Louis,Anomaly - Stationnement,1
2011,8,LaSalle,Sault-Saint-Louis,Arbre,68
2011,8,LaSalle,Sault-Saint-Louis,Autre,84
2011,8,LaSalle,Sault-Saint-Louis,Chien,56
2011,8,LaSalle,Sault-Saint-Louis,Collecte - Dechets,11
2011,8,LaSalle,Sault-Saint-Louis,Collecte - Objet Volumineux,5
2011,8,LaSalle,Sault-Saint-Louis,Collecte - Selective,35
2011,8,LaSalle,Sault-Saint-Louis,Eau,55
2011,8,LaSalle,Sault-Saint-Louis,Eclairage,22
2011,8,LaSalle,Sault-Saint-Louis,Egout,13
2011,8,LaSalle,Sault-Saint-Louis,Environnement,44
2011,8,LaSalle,Sault-Saint-Louis,Parc,15
2011,8,LaSalle,Sault-Saint-Louis,Permis,16
2011,8,LaSalle,Sault-Saint-Louis,Securite,1
2011,8,LaSalle,Sault-Saint-Louis,Signalisation,8
2011,8,LaSalle,Sault-Saint-Louis,Taxes,61
2011,8,LaSalle,Sault-Saint-Louis,Voirie,45
2011,8,Lachine,Fort-Rolland,Anomaly - Stationnement,5
2011,8,Lachine,Fort-Rolland,Arbre,97
2011,8,Lachine,Fort-Rolland,Autre,16
2011,8,Lachine,Fort-Rolland,Chien,12
2011,8,Lachine,Fort-Rolland,Collecte - Dechets,7
2011,8,Lachine,Fort-Rolland,Collecte - Objet Volumineux,2
2011,8,Lachine,Fort-Rolland,Collecte - Selective,15
2011,8,Lachine,Fort-Rolland,Eau,21
2011,8,Lachine,Fort-Rolland,Eclairage,11
2011,8,Lachine,Fort-Rolland,Egout,21
2011,8,Lachine,Fort-Rolland,Environnement,27
2011,8,Lachine,Fort-Rolland,Neige,1
2011,8,Lachine,Fort-Rolland,Parc,2
2011,8,Lachine,Fort-Rolland,Permis,5
2011,8,Lachine,Fort-Rolland,Signalisation,15
2011,8,Lachine,Fort-Rolland,Stationnement,3
2011,8,Lachine,Fort-Rolland,Taxes,2
2011,8,Lachine,Fort-Rolland,Voirie,32
2011,8,Lachine,J.-Emery-Provost,Anomaly - Stationnement,2
2011,8,Lachine,J.-Emery-Provost,Arbre,21
2011,8,Lachine,J.-Emery-Provost,Autre,15
2011,8,Lachine,J.-Emery-Provost,Chien,4
2011,8,Lachine,J.-Emery-Provost,Collecte - Dechets,9
2011,8,Lachine,J.-Emery-Provost,Collecte - Objet Volumineux,9
2011,8,Lachine,J.-Emery-Provost,Collecte - Selective,3
2011,8,Lachine,J.-Emery-Provost,Eau,14
2011,8,Lachine,J.-Emery-Provost,Eclairage,8
2011,8,Lachine,J.-Emery-Provost,Egout,3
2011,8,Lachine,J.-Emery-Provost,Environnement,18
2011,8,Lachine,J.-Emery-Provost,Parc,1
2011,8,Lachine,J.-Emery-Provost,Permis,12
2011,8,Lachine,J.-Emery-Provost,Securite,1
2011,8,Lachine,J.-Emery-Provost,Signalisation,10
2011,8,Lachine,J.-Emery-Provost,Stationnement,3
2011,8,Lachine,J.-Emery-Provost,Voirie,16
2011,8,Lachine,du Canal,Anomaly - Stationnement,7
2011,8,Lachine,du Canal,Arbre,29
2011,8,Lachine,du Canal,Autre,33
2011,8,Lachine,du Canal,Chien,9
2011,8,Lachine,du Canal,Collecte - Dechets,25
2011,8,Lachine,du Canal,Collecte - Objet Volumineux,10
2011,8,Lachine,du Canal,Collecte - Selective,24
2011,8,Lachine,du Canal,Eau,17
2011,8,Lachine,du Canal,Eclairage,8
2011,8,Lachine,du Canal,Egout,8
2011,8,Lachine,du Canal,Environnement,46
2011,8,Lachine,du Canal,Parc,7
2011,8,Lachine,du Canal,Permis,21
2011,8,Lachine,du Canal,Securite,2
2011,8,Lachine,du Canal,Signalisation,7
2011,8,Lachine,du Canal,Stationnement,2
2011,8,Lachine,du Canal,Taxes,3
2011,8,Lachine,du Canal,Voirie,40
2011,8,Le Plateau-Mont-Royal,De Lorimier,Arbre,59
2011,8,Le Plateau-Mont-Royal,De Lorimier,Autre,18
2011,8,Le Plateau-Mont-Royal,De Lorimier,Chien,73
2011,8,Le Plateau-Mont-Royal,De Lorimier,Collecte - Dechets,55
2011,8,Le Plateau-Mont-Royal,De Lorimier,Collecte - Objet Volumineux,27
2011,8,Le Plateau-Mont-Royal,De Lorimier,Collecte - Selective,23
2011,8,Le Plateau-Mont-Royal,De Lorimier,Eau,27
2011,8,Le Plateau-Mont-Royal,De Lorimier,Eclairage,11
2011,8,Le Plateau-Mont-Royal,De Lorimier,Egout,25
2011,8,Le Plateau-Mont-Royal,De Lorimier,Environnement,43
2011,8,Le Plateau-Mont-Royal,De Lorimier,Parc,22
2011,8,Le Plateau-Mont-Royal,De Lorimier,Permis,30
2011,8,Le Plateau-Mont-Royal,De Lorimier,Securite,20
2011,8,Le Plateau-Mont-Royal,De Lorimier,Signalisation,42
2011,8,Le Plateau-Mont-Royal,De Lorimier,Taxes,9
2011,8,Le Plateau-Mont-Royal,De Lorimier,Voirie,92
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Anomaly - Stationnement,1
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Arbre,34
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Autre,19
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Chien,86
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Collecte - Dechets,66
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Collecte - Objet Volumineux,28
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Collecte - Selective,9
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Eau,36
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Eclairage,14
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Egout,19
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Environnement,25
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Parc,17
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Permis,28
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Securite,22
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Signalisation,33
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Stationnement,2
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Taxes,3
2011,8,Le Plateau-Mont-Royal,Jeanne-Mance,Voirie,82
2011,8,Le Plateau-Mont-Royal,Mile-End,Arbre,30
2011,8,Le Plateau-Mont-Royal,Mile-End,Autre,21
2011,8,Le Plateau-Mont-Royal,Mile-End,Chien,101
2011,8,Le Plateau-Mont-Royal,Mile-End,Collecte - Dechets,45
2011,8,Le Plateau-Mont-Royal,Mile-End,Collecte - Objet Volumineux,19
2011,8,Le Plateau-Mont-Royal,Mile-End,Collecte - Selective,3
2011,8,Le Plateau-Mont-Royal,Mile-End,Eau,35
2011,8,Le Plateau-Mont-Royal,Mile-End,Eclairage,11
2011,8,Le Plateau-Mont-Royal,Mile-End,Egout,17
2011,8,Le Plateau-Mont-Royal,Mile-End,Environnement,18
2011,8,Le Plateau-Mont-Royal,Mile-End,Parc,13
2011,8,Le Plateau-Mont-Royal,Mile-End,Permis,20
2011,8,Le Plateau-Mont-Royal,Mile-End,Securite,10
2011,8,Le Plateau-Mont-Royal,Mile-End,Signalisation,51
2011,8,Le Plateau-Mont-Royal,Mile-End,Stationnement,10
2011,8,Le Plateau-Mont-Royal,Mile-End,Taxes,7
2011,8,Le Plateau-Mont-Royal,Mile-End,Voirie,84
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Arbre,68
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Autre,27
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Chien,87
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Collecte - Dechets,81
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Collecte - Objet Volumineux,17
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Collecte - Selective,44
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Eau,63
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Eclairage,24
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Egout,15
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Environnement,19
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Parc,20
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Permis,33
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Securite,15
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Signalisation,56
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Stationnement,2
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Taxes,6
2011,8,Mercier-Hochelaga-Maisonneuve,Hochelaga,Voirie,80
2011,8,Mercier-Hochelaga-Maisonneuve,Louis-Riel,Arbre,86
2011,8,Mercier-Hochelaga-Maisonneuve,Louis-Riel,Autre,18
2011,8,Mercier-Hochelaga-Maisonneuve,Louis-Riel,Chien,32
2011,8,Mercier-Hochelaga-Maisonneuve,Louis-Riel,Collecte - Dechets,43
